SOURCE,DESTINATION,TIMESTAMP,WEIGHT
17,71,731212,1
17,38,731212,1
17,56,731212,1
33,75,731212,1
33,75,731212,1
29,32,731212,1
29,141,731212,1
29,32,731212,1
29,141,731212,1
18,18,731212,1
20,141,731212,1
20,55,731212,1
20,141,731212,1
20,55,731212,1
18,32,731212,1
18,18,731212,1
18,18,731212,1
18,32,731212,1
18,18,731212,1
18,18,731212,1
17,33,731212,1
17,38,731212,1
17,33,731212,1
17,38,731212,1
17,33,731212,1
17,38,731212,1
33,17,731212,1
75,57,731212,1
17,118,731212,1
17,77,731212,1
67,9,731212,1
67,9,731212,1
9,27,731212,1
9,92,731212,1
118,17,731213,1
118,17,731213,1
70,20,731213,1
70,20,731213,1
51,51,731213,1
107,150,731213,1
107,107,731213,1
107,107,731213,1
30,20,731213,1
30,70,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
107,92,731213,1
107,44,731213,1
107,126,731213,1
107,77,731213,1
107,96,731213,1
107,23,731213,1
107,17,731213,1
107,38,731213,1
107,10,731213,1
107,103,731213,1
67,9,731213,1
67,9,731213,1
67,9,731213,1
67,9,731213,1
9,67,731213,1
75,75,731213,1
75,75,731213,1
9,50,731213,1
9,130,731213,1
9,52,731213,1
9,92,731213,1
9,27,731213,1
9,133,731213,1
9,67,731213,1
16,16,731213,1
18,18,731213,1
18,28,731213,1
18,28,731213,1
18,18,731213,1
18,28,731213,1
18,28,731213,1
18,18,731213,1
18,28,731213,1
18,28,731213,1
70,141,731213,1
70,20,731213,1
70,19,731213,1
70,72,731213,1
70,55,731213,1
70,70,731213,1
70,70,731213,1
70,141,731213,1
70,20,731213,1
70,19,731213,1
70,72,731213,1
70,55,731213,1
70,70,731213,1
70,70,731213,1
70,141,731213,1
70,20,731213,1
70,19,731213,1
70,72,731213,1
70,55,731213,1
70,70,731213,1
70,70,731213,1
70,141,731213,1
70,20,731213,1
70,19,731213,1
70,72,731213,1
70,55,731213,1
70,70,731213,1
70,70,731213,1
70,20,731213,1
70,20,731213,1
30,20,731213,1
30,70,731213,1
68,32,731213,1
68,137,731213,1
68,141,731213,1
68,66,731213,1
68,29,731213,1
68,3,731213,1
68,32,731213,1
68,137,731213,1
68,141,731213,1
68,66,731213,1
68,29,731213,1
68,3,731213,1
7,11,731213,1
7,11,731213,1
18,29,731213,1
18,66,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
18,29,731213,1
18,66,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
18,29,731213,1
18,66,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
18,18,731213,1
7,11,731213,1
7,11,731213,1
13,107,731213,1
128,105,731213,1
7,11,731213,1
7,11,731213,1
128,100,731213,1
128,100,731213,1
107,13,731213,1
107,6,731213,1
107,123,731213,1
107,122,731213,1
107,6,731213,1
107,123,731213,1
107,122,731213,1
107,6,731213,1
107,123,731213,1
107,122,731213,1
107,126,731213,1
107,126,731213,1
13,107,731213,1
30,68,731214,1
30,20,731214,1
30,137,731214,1
30,137,731214,1
20,30,731214,1
20,70,731214,1
20,30,731214,1
20,70,731214,1
68,30,731214,1
68,20,731214,1
68,137,731214,1
68,137,731214,1
20,30,731214,1
20,68,731214,1
20,137,731214,1
20,141,731214,1
20,141,731214,1
20,30,731214,1
20,68,731214,1
20,137,731214,1
20,141,731214,1
20,141,731214,1
68,20,731214,1
68,141,731214,1
68,30,731214,1
68,137,731214,1
68,141,731214,1
68,30,731214,1
68,137,731214,1
68,20,731214,1
68,141,731214,1
68,30,731214,1
68,137,731214,1
68,141,731214,1
68,30,731214,1
68,137,731214,1
20,30,731214,1
109,109,731214,1
109,109,731214,1
30,68,731214,1
30,20,731214,1
30,137,731214,1
30,137,731214,1
68,30,731214,1
18,32,731214,1
18,18,731214,1
18,18,731214,1
18,32,731214,1
18,18,731214,1
18,18,731214,1
18,32,731214,1
18,18,731214,1
18,18,731214,1
52,52,731214,1
30,20,731214,1
30,70,731214,1
30,20,731214,1
30,70,731214,1
30,20,731214,1
30,20,731214,1
30,20,731214,1
30,20,731214,1
75,75,731214,1
123,107,731215,1
123,107,731215,1
92,39,731215,1
92,79,731215,1
92,27,731215,1
92,83,731215,1
92,9,731215,1
92,39,731215,1
92,79,731215,1
92,27,731215,1
92,83,731215,1
92,9,731215,1
92,39,731215,1
92,79,731215,1
92,27,731215,1
92,83,731215,1
92,9,731215,1
92,39,731215,1
92,79,731215,1
92,27,731215,1
92,83,731215,1
92,9,731215,1
18,18,731216,1
18,18,731216,1
18,18,731216,1
18,18,731216,1
29,68,731216,1
29,141,731216,1
29,141,731216,1
107,123,731216,1
107,123,731216,1
16,107,731216,1
105,112,731216,1
105,112,731216,1
112,105,731216,1
107,65,731216,1
107,16,731216,1
16,107,731216,1
16,107,731216,1
109,109,731216,1
107,122,731216,1
107,122,731216,1
109,74,731216,1
109,109,731216,1
109,74,731216,1
109,109,731216,1
107,123,731216,1
107,123,731216,1
18,18,731216,1
18,18,731216,1
18,18,731216,1
18,18,731216,1
107,122,731216,1
107,78,731216,1
107,123,731216,1
107,122,731216,1
107,78,731216,1
107,123,731216,1
107,122,731216,1
107,78,731216,1
107,123,731216,1
107,122,731216,1
107,78,731216,1
107,123,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
107,77,731216,1
107,122,731216,1
107,92,731216,1
107,38,731216,1
107,44,731216,1
107,17,731216,1
107,10,731216,1
107,96,731216,1
107,103,731216,1
107,126,731216,1
107,65,731216,1
107,123,731216,1
107,79,731216,1
107,23,731216,1
135,134,731216,1
135,138,731216,1
135,144,731216,1
135,99,731216,1
135,131,731216,1
135,85,731216,1
135,149,731216,1
135,135,731216,1
16,65,731217,1
68,29,731217,1
68,29,731217,1
151,123,731217,1
151,46,731217,1
151,74,731217,1
151,65,731217,1
151,66,731217,1
151,127,731217,1
151,54,731217,1
151,150,731217,1
151,150,731217,1
151,123,731217,1
151,46,731217,1
151,74,731217,1
151,65,731217,1
151,66,731217,1
151,127,731217,1
151,54,731217,1
151,150,731217,1
151,150,731217,1
151,123,731217,1
151,46,731217,1
151,74,731217,1
151,65,731217,1
151,66,731217,1
151,127,731217,1
151,54,731217,1
151,150,731217,1
151,150,731217,1
151,123,731217,1
151,46,731217,1
151,74,731217,1
151,65,731217,1
151,66,731217,1
151,127,731217,1
151,54,731217,1
151,150,731217,1
151,150,731217,1
151,123,731217,1
151,46,731217,1
151,74,731217,1
151,65,731217,1
151,66,731217,1
151,127,731217,1
151,54,731217,1
151,150,731217,1
151,150,731217,1
18,20,731217,1
18,70,731217,1
18,19,731217,1
18,72,731217,1
18,55,731217,1
18,28,731217,1
18,18,731217,1
18,28,731217,1
18,18,731217,1
18,20,731217,1
18,70,731217,1
18,19,731217,1
18,72,731217,1
18,55,731217,1
18,28,731217,1
18,18,731217,1
18,28,731217,1
18,18,731217,1
18,20,731217,1
18,70,731217,1
18,19,731217,1
18,72,731217,1
18,55,731217,1
18,28,731217,1
18,18,731217,1
18,28,731217,1
18,18,731217,1
18,20,731217,1
18,70,731217,1
18,19,731217,1
18,72,731217,1
18,55,731217,1
18,28,731217,1
18,18,731217,1
18,28,731217,1
18,18,731217,1
19,18,731217,1
75,75,731217,1
18,18,731217,1
18,18,731217,1
18,18,731217,1
18,18,731217,1
18,18,731217,1
18,18,731217,1
92,83,731217,1
92,113,731217,1
92,39,731217,1
92,45,731217,1
92,27,731217,1
92,92,731217,1
92,92,731217,1
92,92,731217,1
92,83,731217,1
92,113,731217,1
92,39,731217,1
92,45,731217,1
92,27,731217,1
92,121,731217,1
92,92,731217,1
92,83,731217,1
92,113,731217,1
92,39,731217,1
92,45,731217,1
92,27,731217,1
92,121,731217,1
92,92,731217,1
92,83,731217,1
92,113,731217,1
92,39,731217,1
92,45,731217,1
92,27,731217,1
92,121,731217,1
92,92,731217,1
92,83,731217,1
92,113,731217,1
92,39,731217,1
92,45,731217,1
92,27,731217,1
92,121,731217,1
68,66,731217,1
68,66,731217,1
123,151,731218,1
18,18,731218,1
18,32,731218,1
18,18,731218,1
18,32,731218,1
151,123,731218,1
107,107,731218,1
107,122,731218,1
107,78,731218,1
107,123,731218,1
107,107,731218,1
107,122,731218,1
107,78,731218,1
107,123,731218,1
107,107,731218,1
107,122,731218,1
107,78,731218,1
107,123,731218,1
128,100,731218,1
128,105,731218,1
128,100,731218,1
128,105,731218,1
107,27,731218,1
27,107,731218,1
107,27,731218,1
23,73,731218,1
23,39,731218,1
23,27,731218,1
20,70,731218,1
20,72,731218,1
20,55,731218,1
20,55,731218,1
27,107,731218,1
27,107,731218,1
23,107,731218,1
107,27,731218,1
128,105,731218,1
128,105,731218,1
123,78,731218,1
123,107,731218,1
123,107,731218,1
135,134,731218,1
135,138,731218,1
135,144,731218,1
135,99,731218,1
135,131,731218,1
135,85,731218,1
135,149,731218,1
135,135,731218,1
107,23,731218,1
107,123,731218,1
107,78,731218,1
107,123,731218,1
107,78,731218,1
84,84,731218,1
128,105,731218,1
128,100,731218,1
128,105,731218,1
128,100,731218,1
135,134,731218,1
135,138,731218,1
135,99,731218,1
135,131,731218,1
135,85,731218,1
135,135,731218,1
122,107,731218,1
122,107,731218,1
33,75,731218,1
84,84,731218,1
107,122,731218,1
122,54,731218,1
20,30,731218,1
20,3,731218,1
135,134,731218,1
135,138,731218,1
135,99,731218,1
135,131,731218,1
135,85,731218,1
135,135,731218,1
17,107,731218,1
107,17,731218,1
107,23,731218,1
107,23,731218,1
3,20,731218,1
107,122,731218,1
20,3,731218,1
133,86,731218,1
107,122,731219,1
107,122,731219,1
125,80,731219,1
18,32,731219,1
18,18,731219,1
18,18,731219,1
96,17,731219,1
122,107,731219,1
122,107,731219,1
20,72,731219,1
66,127,731219,1
122,107,731219,1
122,107,731219,1
107,65,731219,1
107,6,731219,1
107,6,731219,1
107,122,731219,1
107,122,731219,1
6,107,731219,1
6,107,731219,1
75,75,731219,1
9,50,731219,1
9,130,731219,1
9,52,731219,1
9,92,731219,1
9,27,731219,1
9,133,731219,1
9,67,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
107,107,731219,1
107,77,731219,1
107,122,731219,1
107,92,731219,1
107,38,731219,1
107,44,731219,1
107,17,731219,1
107,10,731219,1
107,96,731219,1
107,103,731219,1
107,126,731219,1
107,65,731219,1
107,123,731219,1
107,23,731219,1
73,73,731219,1
107,122,731219,1
122,107,731219,1
122,107,731219,1
122,107,731219,1
107,122,731219,1
107,122,731219,1
131,85,731219,1
128,105,731219,1
128,100,731219,1
128,105,731219,1
128,100,731219,1
128,17,731219,1
107,122,731219,1
107,122,731219,1
107,122,731219,1
107,122,731219,1
128,17,731219,1
95,103,731219,1
95,103,731219,1
128,105,731219,1
128,100,731219,1
128,105,731219,1
128,100,731219,1
105,128,731219,1
83,39,731219,1
103,125,731219,1
80,125,731219,1
18,20,731219,1
18,28,731219,1
18,20,731219,1
18,28,731219,1
6,107,731219,1
44,100,731219,1
107,6,731219,1
107,6,731219,1
107,6,731219,1
107,6,731219,1
107,6,731219,1
107,126,731219,1
107,126,731219,1
107,126,731219,1
107,126,731219,1
130,133,731219,1
130,133,731219,1
107,126,731220,1
118,124,731220,1
105,128,731220,1
105,100,731220,1
105,112,731220,1
105,128,731220,1
105,100,731220,1
105,112,731220,1
105,128,731220,1
105,100,731220,1
105,112,731220,1
96,101,731220,1
96,101,731220,1
125,95,731220,1
125,95,731220,1
124,118,731220,1
107,122,731220,1
118,124,731220,1
118,124,731220,1
23,107,731220,1
23,107,731220,1
107,6,731220,1
107,27,731220,1
107,126,731220,1
67,48,731220,1
67,50,731220,1
67,50,731220,1
130,133,731220,1
130,133,731220,1
130,133,731220,1
130,133,731220,1
50,67,731220,1
128,105,731220,1
20,141,731220,1
20,68,731220,1
20,66,731220,1
20,29,731220,1
122,107,731220,1
122,107,731220,1
38,17,731220,1
38,96,731220,1
38,44,731220,1
38,103,731220,1
38,126,731220,1
122,107,731220,1
122,107,731220,1
107,6,731220,1
107,27,731220,1
107,126,731220,1
107,6,731220,1
107,27,731220,1
107,126,731220,1
6,107,731220,1
109,109,731220,1
23,27,731220,1
23,107,731220,1
23,27,731220,1
23,107,731220,1
107,122,731220,1
20,70,731220,1
20,72,731220,1
20,55,731220,1
122,107,731220,1
122,107,731220,1
107,122,731220,1
107,123,731220,1
107,122,731220,1
107,38,731220,1
107,38,731220,1
107,123,731220,1
107,122,731220,1
107,38,731220,1
107,38,731220,1
96,101,731220,1
96,101,731220,1
123,107,731220,1
70,141,731220,1
70,20,731220,1
70,19,731220,1
70,72,731220,1
70,55,731220,1
70,70,731220,1
70,70,731220,1
70,141,731220,1
70,20,731220,1
70,19,731220,1
70,72,731220,1
70,55,731220,1
70,70,731220,1
70,70,731220,1
70,141,731220,1
70,20,731220,1
70,19,731220,1
70,72,731220,1
70,55,731220,1
70,70,731220,1
70,70,731220,1
117,125,731220,1
80,125,731220,1
80,125,731220,1
9,50,731220,1
9,130,731220,1
9,52,731220,1
9,92,731220,1
9,27,731220,1
9,133,731220,1
9,67,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,112,731220,1
128,100,731220,1
128,105,731220,1
128,105,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
105,128,731220,1
105,112,731220,1
105,100,731220,1
105,112,731220,1
105,100,731220,1
107,38,731220,1
107,38,731220,1
107,107,731221,1
107,123,731221,1
107,122,731221,1
107,38,731221,1
107,38,731221,1
107,107,731221,1
107,123,731221,1
107,122,731221,1
107,38,731221,1
107,38,731221,1
107,107,731221,1
107,123,731221,1
107,122,731221,1
107,38,731221,1
107,38,731221,1
20,141,731221,1
20,141,731221,1
20,141,731221,1
109,109,731221,1
109,109,731221,1
23,107,731221,1
107,23,731221,1
151,150,731221,1
151,123,731221,1
151,46,731221,1
151,74,731221,1
151,65,731221,1
151,66,731221,1
151,127,731221,1
151,54,731221,1
151,123,731221,1
151,46,731221,1
151,74,731221,1
151,65,731221,1
151,66,731221,1
151,127,731221,1
151,54,731221,1
23,107,731221,1
23,73,731221,1
23,73,731221,1
109,109,731221,1
109,109,731221,1
107,6,731221,1
107,6,731221,1
107,6,731221,1
107,6,731221,1
107,16,731221,1
107,16,731221,1
122,107,731221,1
107,92,731221,1
92,54,731223,1
92,107,731223,1
92,107,731223,1
92,54,731223,1
92,107,731223,1
92,107,731223,1
92,54,731223,1
92,107,731223,1
92,107,731223,1
92,54,731223,1
92,107,731223,1
92,107,731223,1
151,123,731223,1
151,46,731223,1
151,74,731223,1
151,65,731223,1
151,66,731223,1
151,127,731223,1
151,54,731223,1
151,150,731223,1
151,150,731223,1
123,151,731223,1
107,17,731223,1
107,17,731223,1
20,141,731223,1
125,61,731223,1
107,107,731223,1
107,107,731223,1
20,29,731223,1
20,141,731223,1
20,68,731223,1
20,72,731223,1
20,55,731223,1
128,17,731223,1
20,141,731223,1
20,141,731223,1
70,73,731223,1
20,141,731223,1
20,141,731223,1
128,105,731223,1
128,105,731223,1
107,6,731223,1
18,18,731223,1
18,32,731223,1
18,18,731223,1
18,32,731223,1
128,112,731223,1
128,112,731223,1
128,105,731223,1
128,112,731223,1
128,105,731223,1
128,112,731223,1
128,105,731223,1
128,112,731223,1
109,109,731223,1
109,109,731223,1
83,92,731223,1
92,124,731223,1
92,124,731223,1
128,105,731223,1
105,128,731223,1
105,112,731223,1
105,128,731223,1
105,112,731223,1
128,17,731223,1
79,45,731223,1
89,75,731223,1
107,122,731224,1
151,123,731224,1
151,46,731224,1
151,74,731224,1
151,65,731224,1
151,66,731224,1
151,127,731224,1
151,54,731224,1
151,150,731224,1
151,150,731224,1
2,4,731224,1
2,20,731224,1
2,4,731224,1
2,20,731224,1
2,4,731224,1
2,20,731224,1
107,45,731224,1
124,27,731224,1
124,92,731224,1
124,92,731224,1
128,105,731224,1
128,105,731224,1
128,105,731224,1
128,105,731224,1
20,70,731224,1
20,72,731224,1
20,55,731224,1
20,70,731224,1
20,72,731224,1
20,55,731224,1
20,70,731224,1
20,72,731224,1
20,55,731224,1
20,70,731224,1
20,72,731224,1
20,55,731224,1
20,141,731224,1
79,107,731224,1
79,107,731224,1
92,27,731224,1
107,6,731224,1
107,38,731224,1
107,38,731224,1
79,9,731224,1
107,46,731224,1
107,65,731224,1
107,6,731224,1
107,6,731224,1
20,141,731224,1
65,107,731224,1
128,100,731224,1
128,112,731224,1
128,105,731224,1
128,100,731224,1
128,112,731224,1
128,105,731224,1
128,100,731224,1
128,112,731224,1
128,105,731224,1
118,121,731224,1
118,21,731224,1
118,101,731224,1
118,38,731224,1
105,128,731224,1
45,107,731224,1
45,79,731224,1
45,107,731224,1
45,79,731224,1
107,107,731224,1
107,123,731224,1
107,122,731224,1
107,103,731224,1
107,103,731224,1
107,107,731224,1
107,123,731224,1
107,122,731224,1
107,103,731224,1
107,103,731224,1
107,107,731224,1
107,123,731224,1
107,122,731224,1
107,103,731224,1
107,103,731224,1
92,23,731224,1
92,27,731224,1
92,23,731224,1
92,27,731224,1
103,107,731224,1
103,107,731224,1
73,141,731224,1
73,70,731224,1
73,23,731224,1
32,32,731224,1
18,32,731224,1
92,107,731224,1
79,27,731224,1
79,27,731224,1
20,30,731224,1
20,72,731224,1
20,141,731224,1
20,141,731224,1
103,125,731225,1
103,80,731225,1
103,117,731225,1
23,107,731225,1
20,141,731225,1
107,6,731225,1
107,6,731225,1
107,77,731225,1
107,122,731225,1
107,92,731225,1
107,38,731225,1
107,44,731225,1
107,17,731225,1
107,10,731225,1
107,96,731225,1
107,103,731225,1
107,126,731225,1
107,65,731225,1
107,123,731225,1
107,79,731225,1
107,23,731225,1
107,77,731225,1
107,122,731225,1
107,92,731225,1
107,38,731225,1
107,44,731225,1
107,17,731225,1
107,10,731225,1
107,96,731225,1
107,103,731225,1
107,126,731225,1
107,65,731225,1
107,123,731225,1
107,79,731225,1
107,23,731225,1
107,77,731225,1
107,122,731225,1
107,92,731225,1
107,38,731225,1
107,44,731225,1
107,17,731225,1
107,10,731225,1
107,96,731225,1
107,103,731225,1
107,126,731225,1
107,65,731225,1
107,123,731225,1
107,79,731225,1
107,23,731225,1
107,77,731225,1
107,122,731225,1
107,92,731225,1
107,38,731225,1
107,44,731225,1
107,17,731225,1
107,10,731225,1
107,96,731225,1
107,103,731225,1
107,126,731225,1
107,65,731225,1
107,123,731225,1
107,79,731225,1
107,23,731225,1
107,77,731225,1
107,122,731225,1
107,92,731225,1
107,38,731225,1
107,44,731225,1
107,17,731225,1
107,10,731225,1
107,96,731225,1
107,103,731225,1
107,126,731225,1
107,65,731225,1
107,123,731225,1
107,79,731225,1
107,23,731225,1
107,107,731225,1
18,32,731225,1
9,50,731225,1
9,130,731225,1
9,52,731225,1
9,75,731225,1
9,92,731225,1
9,27,731225,1
9,133,731225,1
9,67,731225,1
9,6,731225,1
32,18,731225,1
23,107,731225,1
23,92,731225,1
23,92,731225,1
151,123,731225,1
151,46,731225,1
151,74,731225,1
151,65,731225,1
151,66,731225,1
151,127,731225,1
151,54,731225,1
151,150,731225,1
151,122,731225,1
151,122,731225,1
30,70,731225,1
30,20,731225,1
69,23,731225,1
69,73,731225,1
69,46,731225,1
69,107,731225,1
69,107,731225,1
79,133,731225,1
79,133,731225,1
128,100,731225,1
128,112,731225,1
128,100,731225,1
128,112,731225,1
128,100,731225,1
128,112,731225,1
100,91,731225,1
128,112,731225,1
128,105,731225,1
128,112,731225,1
128,105,731225,1
128,17,731225,1
6,107,731225,1
6,65,731225,1
6,65,731225,1
105,128,731225,1
105,128,731225,1
107,54,731225,1
30,70,731225,1
30,20,731225,1
30,70,731225,1
30,20,731225,1
92,107,731226,1
92,107,731226,1
130,133,731226,1
130,133,731226,1
79,133,731226,1
79,133,731226,1
130,133,731226,1
130,133,731226,1
13,50,731226,1
50,13,731226,1
52,67,731226,1
20,141,731226,1
20,72,731226,1
13,50,731226,1
13,9,731226,1
79,79,731226,1
18,32,731226,1
18,18,731226,1
18,18,731226,1
128,105,731226,1
128,112,731226,1
128,100,731226,1
128,100,731226,1
128,105,731226,1
128,112,731226,1
128,100,731226,1
128,100,731226,1
128,105,731226,1
128,112,731226,1
128,100,731226,1
128,100,731226,1
20,141,731226,1
32,18,731226,1
50,52,731226,1
4,28,731226,1
4,28,731226,1
4,28,731226,1
4,28,731226,1
72,20,731226,1
72,20,731226,1
20,141,731226,1
20,70,731226,1
20,72,731226,1
20,55,731226,1
20,19,731226,1
20,141,731226,1
20,70,731226,1
20,72,731226,1
20,55,731226,1
20,19,731226,1
20,141,731226,1
20,70,731226,1
20,72,731226,1
20,55,731226,1
20,19,731226,1
141,20,731226,1
105,128,731226,1
91,100,731226,1
91,100,731226,1
30,72,731226,1
30,20,731226,1
19,55,731226,1
19,55,731226,1
100,91,731226,1
20,30,731226,1
20,72,731226,1
20,72,731226,1
9,50,731226,1
9,50,731226,1
118,77,731226,1
88,24,731226,1
70,20,731226,1
9,50,731226,1
9,50,731226,1
70,20,731226,1
119,108,731226,1
107,65,731226,1
65,74,731226,1
65,107,731226,1
65,54,731226,1
65,150,731226,1
65,150,731226,1
83,39,731226,1
87,85,731226,1
107,107,731226,1
87,85,731226,1
18,20,731226,1
18,70,731226,1
18,72,731226,1
18,55,731226,1
18,28,731226,1
18,28,731226,1
18,20,731226,1
18,70,731226,1
18,72,731226,1
18,55,731226,1
18,28,731226,1
18,28,731226,1
18,20,731226,1
18,70,731226,1
18,72,731226,1
18,55,731226,1
18,28,731226,1
18,28,731226,1
20,70,731226,1
20,72,731226,1
20,55,731226,1
20,70,731226,1
20,72,731226,1
20,55,731226,1
128,112,731227,1
128,105,731227,1
128,100,731227,1
151,123,731227,1
151,46,731227,1
151,74,731227,1
151,65,731227,1
151,66,731227,1
151,127,731227,1
